genres,release_year,item_id,title,playtime_forever
Strategy,2015.0,421260.0,Militia,92.98333333333333
Adventure,2015.0,389850.0,Legacy of Dorn: Herald of Oblivion,9.049999999999999
RPG,2015.0,366510.0,Ruzar - The Life Stone,19.75
Action,2015.0,414920.0,Corgi Warlock,31.383333333333333
Adventure,2015.0,395860.0,The Last Dream: Developer's Edition,35.833333333333336
Action,2015.0,359550.0,Tom Clancy's Rainbow Six® Siege,167692.16666666666
Action,2015.0,391960.0,Super Mega Bob,104.96666666666667
Adventure,2015.0,369300.0,Adventure Time: Finn and Jake Investigations,23.71666666666667
Action,2015.0,420770.0,The Legend of Dark Witch,104.56666666666666
Action,2015.0,376210.0,The Isle,2539.4333333333334
Adventure,2015.0,371320.0,Samsa and the Knights of Light,62.43333333333334
Action,2015.0,423760.0,Hit Tank PRO,126.0
Action,2015.0,397040.0,Sphere III: Enchanted World,141.03333333333333
Action,2015.0,346370.0,Into The War,16.7
Adventure,2015.0,417110.0,Mayjasmine Episode01 - What is God?,29.28333333333333
Action,2015.0,417980.0,Planet Diver,95.53333333333333
Action,2015.0,421880.0,Plastiland,92.53333333333333
Action,2015.0,410470.0,Expander,24.28333333333333
Casual,2015.0,363180.0,Tenshu General,39.7
Action,2015.0,419000.0,Relic Alone,0.0
Adventure,2015.0,332370.0,Miko Gakkou Monogatari: Kaede Episode,0.1
Action,2015.0,401330.0,Akuatica,6.116666666666666
Casual,2015.0,405980.0,Legend of Dungeon: Masters,115.53333333333333
Casual,2015.0,423880.0,Carpe Diem,122.21666666666667
Action,2015.0,411740.0,Yet Another World,75.91666666666667
Adventure,2015.0,420880.0,I must kill...: Fresh Meat,3.7
Free to Play,2015.0,336520.0,Might &amp; Magic Heroes Online,80.75
Action,2015.0,404550.0,Dead Acres,0.9
Action,2015.0,420210.0,KRUM - Edge Of Darkness,0.3666666666666667
Indie,2015.0,418580.0,Albert and Otto - Original Soundtrack,0.0
Adventure,2015.0,324160.0,CLANNAD,894.1833333333334
Adventure,2015.0,420740.0,The Deed,455.43333333333334
Adventure,2015.0,385310.0,The Land Of Lamia,108.48333333333333
Action,2015.0,350210.0,Mighty Switch Force! Academy,4.033333333333333
Adventure,2015.0,412730.0,Days Under Custody,100.93333333333334
Action,2015.0,342530.0,Heroes Never Lose: Professor Puzzler's Perplexing Ploy,6.833333333333333
Indie,2015.0,418910.0,Idle Civilization,867.2833333333333
Adventure,2013.0,416310.0,Goblin Defenders: Steel‘n’ Wood,148.36666666666667
Action,2015.0,384700.0,Umihara Kawase Shun: Steam Edition,14.566666666666666
Action,2015.0,365090.0,Super Snow Fight,0.13333333333333333
Action,2015.0,403700.0,Zero Punctuation: Hatfall - Hatters Gonna Hat Edition,141.76666666666668
Action,2015.0,359060.0,Switch Galaxy Ultra,111.30000000000001
Simulation,2015.0,420000.0,Home Design 3D,44.18333333333333
Indie,2015.0,421630.0,A Study in Steampunk: Choice by Gaslight,42.46666666666667
Action,2015.0,386280.0,Vendetta - Curse of Raven's Cry,19.0
Indie,2015.0,400380.0,Tactical Soccer The New Season,0.0
Adventure,2015.0,417860.0,Emily is Away,5248.95
Action,2015.0,410110.0,12 is Better Than 6,274.3
Action,2018.0,412250.0,Empires Of Creation,36.71666666666667
Adventure,2015.0,420950.0,Time Tenshi,229.49999999999997
Simulation,2015.0,413460.0,Draft Day Sports College Basketball 3,0.0
Indie,2014.0,298220.0,Terraformer Expedition to Mars,7.133333333333333
Indie,2015.0,387930.0,The Tape,110.15
Adventure,2015.0,418440.0,Tick Tock Isle,0.0
Adventure,2015.0,383240.0,Angels That Kill,35.3
Action,2015.0,380210.0,Signal to Noise,75.75
Adventure,2015.0,401290.0,Nusakana,7.05
Adventure,2015.0,403830.0,The Consuming Shadow,203.53333333333333
Indie,2015.0,378720.0,Thea: The Awakening,2711.116666666667
Casual,2010.0,338630.0,Wildlife Camp,1.7166666666666666
Adventure,2015.0,307670.0,Hard West,494.3833333333333
Casual,2015.0,418310.0,Chronicles of a Dark Lord: Rhapsody Clash,89.73333333333333
Casual,2015.0,418040.0,hocus,39.4
Casual,2015.0,397420.0,Hoyle Official Card Games,0.0
Adventure,2015.0,396850.0,Chronicles of the Witches and Warlocks,75.41666666666667
Adventure,2015.0,416320.0,Rescue Team 5,77.15
Action,2015.0,368500.0,Assassin's Creed® Syndicate,8752.316666666668
Casual,2015.0,388540.0,Dr. Bulbaceous,3.816666666666667
Simulation,2015.0,369390.0,Scourge of War: Waterloo,5.216666666666667
Action,2015.0,329040.0,Dungeon Kingdom: Sign of the Moon,2.683333333333333
Action,2015.0,415950.0,Yohjo Simulator,7.35
Casual,2015.0,415400.0,Cross Set,42.65
Action,2015.0,346730.0,GOCCO OF WAR,151.95
Casual,2015.0,398100.0,Highschool Romance,318.8
Adventure,2015.0,412940.0,Back to Dinosaur Island,27.53333333333333
Indie,2016.0,418000.0,Demented,0.016666666666666666
Action,2015.0,394290.0,Tennis in the Face,80.66666666666666
Action,2015.0,394220.0,Last Horizon,18.183333333333334
Adventure,2015.0,411590.0,The Rivers of Alice - Extended Version,0.0
Action,2015.0,331720.0,Survivor Squad: Gauntlets,72.73333333333333
Action,2015.0,389160.0,Shadow Ninja: Apocalypse,108.43333333333334
Action,2015.0,420050.0,Shadow Ninja: Endless Runner,0.0
Adventure,2015.0,333300.0,ADOM (Ancient Domains Of Mystery),104.16666666666667
Action,2015.0,385510.0,Hero Siege - Wrath of Mevius,0.0
Action,2015.0,294000.0,Knight Squad,219.25
Action,2015.0,416390.0,Magnetron,0.15
Action,2015.0,338530.0,Trouble In The Manor,148.33333333333334
Free to Play,2015.0,386640.0,Affected Zone Tactics,19.433333333333334
Casual,2015.0,404400.0,BADBLOOD,0.25
Action,2015.0,391180.0,Ladra,4.483333333333333
Simulation,1989.0,410550.0,Tank: M1A1 Abrams Battle Simulation,0.0
Action,1999.0,376750.0,World War II GI,1.3833333333333333
Adventure,2015.0,370710.0,Last Heroes,22.866666666666667
Adventure,2015.0,415980.0,Quatro Luzes,2.35
Adventure,2015.0,410890.0,Higurashi When They Cry Hou - Ch.2 Watanagashi,226.46666666666667
Indie,2015.0,403950.0,Conquest of Elysium 4,313.1166666666667
Action,1993.0,410540.0,Starlord,0.03333333333333333
Indie,2015.0,408000.0,Cinderella Escape! R12,55.3
Action,2015.0,418960.0,Catorize,60.983333333333334
Casual,2015.0,338120.0,Marble Duel,44.45
Indie,2015.0,409100.0,The Purring Quest,12.333333333333334
Free to Play,2015.0,390670.0,Steel Ocean,6190.233333333334
Casual,2015.0,395900.0,Backgammon Blitz,20.183333333333334
Action,2015.0,404100.0,STEEL STRIDER,0.16666666666666666
Racing,2013.0,365960.0,rFactor 2,817.7833333333333
Action,2015.0,414500.0,Caribbean Odyssey,0.0
Action,2015.0,377860.0,Mushihimesama,122.81666666666666
Action,2015.0,389650.0,Stardust Galaxy Warriors: Stellar Climax,0.5833333333333334
Action,1994.0,412380.0,Legend (1994),128.28333333333333
Action,2015.0,382850.0,Piercing Blow,63.766666666666666
Strategy,2003.0,324680.0,Impossible Creatures Steam Edition,806.2333333333333
Action,2015.0,409510.0,Genesis Online,133.46666666666667
Casual,2015.0,418070.0,Turbo Pug,1407.5833333333333
Action,2015.0,416290.0,Bleeding Border,114.2
Action,2015.0,416130.0,Written in the Sky,103.26666666666667
Adventure,2015.0,413470.0,Where Angels Cry: Tears of the Fallen (Collector's Edition),13.45
RPG,2015.0,377160.0,Fallout 4,754577.6833333333
Casual,2015.0,404150.0,Lovely Weather We're Having,0.06666666666666667
Adventure,2015.0,403180.0,Draw a Stickman: EPIC 2,75.91666666666666
Indie,2015.0,374830.0,Defend The Highlands,116.14999999999999
Action,2015.0,416080.0,The Odyssey: Winds of Athena,529.4833333333333
Adventure,2015.0,270230.0,Prominence,0.6
Casual,2015.0,340700.0,Aqua Panic !,4.75
Indie,2015.0,398980.0,Without Within 2,28.15
Adventure,2014.0,397960.0,Mystery Expedition: Prisoners of Ice,3.5166666666666666
Indie,2015.0,410340.0,Liftoff,200.04999999999998
Action,2015.0,355020.0,Bomb The Monsters!,0.0
Indie,2015.0,385360.0,Super Trench Attack 2,64.46666666666667
Indie,2015.0,287980.0,Mini Metro,3714.233333333333
Indie,2015.0,416640.0,Diabolical,64.85
Casual,2015.0,409380.0,Among the Heavens,236.4
Action,2015.0,416170.0,HotLead,430.98333333333335
Action,2015.0,290530.0,Clandestine,100.75
Simulation,2015.0,414260.0,Ironclads 2: American Civil War,18.9
Indie,2015.0,416350.0,MiniBikers,91.28333333333333
Action,2015.0,401170.0,Birth of Shadows®,33.71666666666667
Action,2015.0,288260.0,Conflicks - Revolutionary Space Battles,53.46666666666667
Adventure,2015.0,399890.0,The Secret Order 2: Masked Intent,110.98333333333333
Strategy,2015.0,355950.0,Age of Empires II HD: The African Kingdoms,0.016666666666666666
Design &amp; Illustration,2015.0,408930.0,ePic Character Generator,2.466666666666667
Action,2015.0,388410.0,Darksiders II Deathinitive Edition,4064.4
Action,2015.0,316370.0,Wave of Darkness,72.48333333333333
Adventure,1993.0,389470.0,Call of Cthulhu: Shadow of the Comet,0.0
Action,2015.0,375600.0,Air Brawl,514.5833333333334
Adventure,1995.0,359620.0,Call of Cthulhu: Prisoner of Ice,0.0
Action,2015.0,405650.0,Zero Reflex : Black Eye Edition,17.15
Action,2015.0,399660.0,Battle Battalions,144.76666666666665
Indie,2015.0,299600.0,Dragon Fin Soup,20.133333333333333
Action,2015.0,397570.0,Shmadow,153.41666666666666
Adventure,2015.0,411390.0,Getsuei Gakuen -kou-,521.6166666666667
Action,2015.0,409690.0,Pink Heaven,28.066666666666666
Action,2015.0,364700.0,Dawn of the Plow,0.0
Adventure,2015.0,414080.0,Life is Hard,158.15
Adventure,2015.0,403120.0,THE GAME OF LIFE - The Official 2016 Edition,13.799999999999999
Adventure,2015.0,332620.0,PONCHO,74.15
Action,2015.0,414470.0,Nightmare on Azathoth,40.233333333333334
Adventure,2015.0,365880.0,Mirrored - Chapter 1,25.016666666666666
Adventure,2015.0,342540.0,Terminal Hacker - Into the Deep,0.0
Indie,2015.0,406780.0,Welcome to Boon Hill,12.566666666666666
RPG,1997.0,38400.0,Fallout: A Post Nuclear Role Playing Game,6089.45
Action,2015.0,384690.0,Umihara Kawase,13.4
Adventure,2015.0,350990.0,Bloodwood Reload,10.766666666666667
Action,2015.0,360620.0,Spellsworn,26.15
Adventure,2015.0,390970.0,Russian Horror Story,140.26666666666665
Adventure,2015.0,329440.0,Sonic Lost World,669.0666666666667
Action,2015.0,415890.0,Crystal Picnic,0.0
Action,2015.0,393170.0,Bit Shifter,0.2
Indie,2015.0,382390.0,Discouraged Workers - Digital Art Book,0.0
Indie,2015.0,408120.0,Cibele,40.1
Action,2015.0,413510.0,The Extinction,0.3
Strategy,2015.0,400470.0,The Seven Years War (1756-1763),7.7
RPG,2015.0,353270.0,Hyperdimension Neptunia Re;Birth3 V Generation / 神次次元ゲイム ネプテューヌRe;Birth3 V CENTURY,4229.6
Adventure,2015.0,412140.0,Electric Highways,35.65
Adventure,2015.0,398630.0,Twisted Lands Trilogy: Collector's Edition,29.383333333333333
Indie,2015.0,368590.0,Albert and Otto,113.55000000000001
Utilities,2015.0,403040.0,Driver Booster 3 for STEAM,210.81666666666666
Action,2015.0,300580.0,GALAK-Z,589.35
Adventure,2015.0,404420.0,Sun Dogs,0.75
Action,2015.0,382350.0,Devil's Bluff,78.53333333333333
Action,2015.0,384110.0,Pathologic Classic HD,286.06666666666666
Indie,2015.0,390920.0,Army of Pixels,1.3833333333333333
Adventure,2015.0,375320.0,Colortone,3.466666666666667
RPG,2015.0,251290.0,The Legend of Heroes: Trails in the Sky SC,1649.9
Action,2015.0,413760.0,Go To Bed: Survive The Night,0.0
Adventure,2015.0,410430.0,Morphine,3.8166666666666664
Indie,2015.0,279640.0,The Troma Project,2.8833333333333333
RPG,2015.0,378790.0,Kagura Douchuuki,72.28333333333333
Adventure,2015.0,407020.0,Star Sky - ブルームーン,51.300000000000004
Action,2015.0,325300.0,BEARZERKERS,4.0
Casual,2015.0,404630.0,One Hundred Ways,8.283333333333333
Adventure,2015.0,389740.0,D/Generation HD,1.3499999999999999
Indie,2015.0,410910.0,Deathless: The City's Thirst,10.0
Indie,2011.0,411570.0,Zombie Exodus,198.18333333333334
Action,2015.0,403860.0,ALPAGES : THE FIVE BOOKS,1.5166666666666666
Action,2015.0,350770.0,Giana Sisters 2D,15.366666666666667
Action,2015.0,235540.0,Warhammer: End Times - Vermintide,24808.95
Design &amp; Illustration,2015.0,363890.0,RPG Maker MV,4912.583333333333
Adventure,2015.0,335190.0,200% Mixed Juice!,344.90000000000003
Action,2015.0,409590.0,KINGDOMS,166.25
Action,2016.0,335700.0,I am Weapon: Revival,26.766666666666666
Action,2015.0,405610.0,Flight of the Paladin,122.31666666666666
Action,2015.0,385600.0,Heavy Fire: Shattered Spear,23.533333333333335
Adventure,2015.0,383690.0,Mu Complex,7.566666666666666
Adventure,2015.0,378630.0,Shadows on the Vatican Act II: Wrath,0.0
Casual,2015.0,408750.0,Starsphere,143.96666666666667
Adventure,2015.0,389870.0,Mugen Souls,470.51666666666665
Indie,2015.0,319050.0,Chaos Reborn,916.1999999999999
Action,2015.0,397020.0,Ironkraft - Road to Hell,0.0
Adventure,2015.0,408280.0,Message Quest,92.56666666666666
Action,2015.0,394850.0,Square Brawl,24.516666666666666
Adventure,2015.0,409090.0,The Big Secret of a Small Town,7.766666666666667
Action,2015.0,410710.0,System Shock: Enhanced Edition,251.04999999999998
Action,2015.0,412480.0,Turtle Odyssey,0.31666666666666665
Adventure,2012.0,395920.0,Playing History - The Plague,0.0
Adventure,2015.0,404080.0,Murder,1.4666666666666666
Adventure,2015.0,366220.0,Wurm Unlimited,5795.916666666666
Action,2015.0,332330.0,PixelJunk™ Shooter Ultimate,14.3
RPG,2015.0,305840.0,Shallow Space,10.783333333333333
Action,2015.0,321350.0,Fairspace,11.15
Action,2015.0,409610.0,One Final Chaos,0.016666666666666666
Action,2015.0,372960.0,Robbery Bob: Man of Steal,0.1
Adventure,2015.0,395170.0,DISTRAINT: Deluxe Edition,124.75
Action,2015.0,398000.0,Little Big Adventure 2,3.65
Action,1994.0,397330.0,Little Big Adventure - Enhanced Edition,17.716666666666665
Casual,2015.0,377900.0,Empire TV Tycoon,240.73333333333332
Adventure,2015.0,310060.0,Knights of Pen and Paper 2,926.2
Adventure,2015.0,395160.0,Toby: The Secret Mine,26.583333333333332
Action,2015.0,290300.0,Rebel Galaxy,3980.0833333333335
Indie,2015.0,408990.0,Timber and Stone,451.8666666666667
Adventure,2015.0,372780.0,Pulse,0.08333333333333333
Action,2015.0,393240.0,Sir! I'd Like To Report A Bug!,41.53333333333333
Action,2015.0,386390.0,Dad Beat Dads,1.1166666666666667
Action,2015.0,288000.0,Oncoming Death Steam Edition,0.0
Adventure,2015.0,402630.0,The Coma: Cutting Class,22.666666666666664
Indie,2015.0,410210.0,Ampersand,598.5833333333334
Casual,2015.0,364640.0,FreeCell Quest,45.71666666666667
Adventure,2015.0,410770.0,Roads of Rome,6.916666666666667
Action,2015.0,330450.0,Runes of Brennos,58.28333333333333
Racing,2013.0,362930.0,Garfield Kart,36.233333333333334
Action,2015.0,351300.0,Ceres,10.100000000000001
Action,2015.0,374240.0,Eternal Step,45.833333333333336
Action,2015.0,403780.0,Color Symphony 2,0.6333333333333333
Action,2015.0,371510.0,Gunnheim,206.95
Action,2015.0,379520.0,DELTAZEAL,0.26666666666666666
Indie,2015.0,396090.0,Rogue State,133.36666666666667
Action,2015.0,396590.0,CMYW,9.766666666666667
Adventure,2015.0,406150.0,Refunct,99.26666666666667
Casual,2015.0,388450.0,Spooky Bonus,9.4
Action,2015.0,403460.0,SkyScrappers,0.26666666666666666
Adventure,2015.0,404580.0,Relive,12.533333333333333
Indie,2015.0,392620.0,Lucadian Chronicles,0.38333333333333336
Casual,2015.0,375820.0,Human Resource Machine,783.9
Indie,2015.0,403190.0,Planetbase,4735.55
Action,2015.0,324390.0,The Body Changer,60.4
Casual,2015.0,397460.0,The Jackbox Party Pack 2,2269.0666666666666
Adventure,2015.0,361360.0,Goosebumps: The Game,26.116666666666667
Casual,2015.0,402840.0,Crusaders of the Lost Idols,20802.65
Indie,2015.0,349840.0,Ancestory,79.63333333333334
Adventure,2015.0,376870.0,Minecraft: Story Mode - A Telltale Games Series,5506.033333333334
Action,2015.0,397550.0,Deus Ex: Revision,754.6333333333333
Action,2015.0,265750.0,Secret Ponchos,275.1333333333333
Adventure,2015.0,376110.0,Black Island,0.6166666666666667
Indie,2015.0,230070.0,The Age of Decadence,1045.5833333333333
Indie,2015.0,372950.0,Professor Why™ Chemistry 1,0.11666666666666667
Action,2015.0,407230.0,Legend of Mysteria RPG,674.8
Casual,2011.0,404030.0,Lucky Rabbit Reflex!,160.79999999999998
Action,2015.0,370220.0,Animal Gods,0.4666666666666667
Action,2015.0,402390.0,Hyperdrive Massacre,0.0
Adventure,2015.0,380140.0,The Secret of Tremendous Corporation,20.15
Adventure,2015.0,381260.0,Orion Trail,15.1
Action,2015.0,401280.0,Nubs' Adventure,0.0
Audio Production,2015.0,407460.0,PlayClaw 5 - Streamer Pack,0.0
Adventure,2015.0,408940.0,The Sources of Tremendous Corporation,0.016666666666666666
Indie,2015.0,409370.0,Monster RPG 2,62.333333333333336
Adventure,2015.0,404270.0,All My Gods,0.6
Action,2015.0,337320.0,Paint the Town Red,3277.383333333333
Action,2015.0,261490.0,Bedlam,122.28333333333333
Adventure,2015.0,398620.0,Living Legends: The Frozen Fear Collection,7.983333333333333
Action,2015.0,348490.0,Beyond Sol,65.2
Action,2018.0,302810.0,Divinia Chronicles: Relics of Gan-Ti,0.35
Action,2015.0,319430.0,CHAOS - In the Darkness,0.0
Free to Play,2015.0,407120.0,Soccer Manager 2016,1490.2166666666667
Casual,2015.0,407680.0,Last Days of Spring Visual Novel,298.15000000000003
Indie,2015.0,374640.0,March of Industry: Very Capitalist Factory Simulator Entertainments,57.18333333333334
Action,2015.0,399910.0,Ookibloks,1.9833333333333332
Indie,2015.0,407290.0,There Was A Caveman,125.14999999999999
Adventure,2015.0,403510.0,Fairy Tale Mysteries 2: The Beanstalk,173.15
Racing,2015.0,354160.0,WRC 5 FIA World Rally Championship,17.6
Indie,2015.0,401550.0,Legena: Union Tides,0.03333333333333333
Indie,2015.0,352530.0,Poppy Kart,0.0
Adventure,2015.0,330820.0,2064: Read Only Memories,276.43333333333334
Action,2015.0,382140.0,SKYHILL,123.46666666666667
Action,2015.0,375030.0,Korwin The Game,26.1
Casual,2013.0,397770.0,Meridian: Age of Invention,153.9
Action,2015.0,367270.0,Angels Fall First,334.5833333333333
Indie,2015.0,364190.0,ASDAD: All-Stars Dungeons and Diamonds,1.1166666666666667
Adventure,2015.0,395250.0,The Adventures of Fatman,45.13333333333333
Action,2015.0,370460.0,Arcana Heart 3 LOVE MAX!!!!!,180.71666666666667
Sports,2015.0,312920.0,Rugby League Live 3,1612.1333333333334
Casual,2015.0,377430.0,Who Is Mike - A Visual Novel,59.21666666666667
Adventure,2015.0,403570.0,Stigmat,363.55
Action,2015.0,319470.0,Ninja Pizza Girl,101.5
Indie,2015.0,343410.0,inSynch,0.0
Adventure,2015.0,303210.0,The Beginner's Guide,1408.0666666666666
Action,2014.0,379640.0,Bloo Kid 2,39.03333333333333
Adventure,2015.0,403670.0,Lumber Island - That Special Place,0.9166666666666667
Casual,2015.0,402170.0,Puzzle Ball,61.68333333333333
Action,2015.0,300760.0,Epsilon,127.8
Action,2015.0,344890.0,ARM PLANETARY PROSPECTORS Asteroid Resource Mining,4.0
Adventure,2015.0,395560.0,Lost Horizon 2,0.0
Action,2015.0,404050.0,Black &amp; White Bushido,30.53333333333333
Action,2015.0,370480.0,Pixel Galaxy,136.01666666666668
Adventure,2015.0,384840.0,Dead But Alive! Southern England,59.65
Action,2015.0,384590.0,Polychromatic,0.0
Indie,2015.0,397740.0,Hylics,2.0
Indie,2015.0,406650.0,Ratings War,22.116666666666667
Action,2015.0,349020.0,Hyperspace Pinball,60.8
Action,2013.0,399000.0,Porradaria Upgrade,121.2
Adventure,2015.0,403070.0,Silver Creek Falls: Chapter 2,4.616666666666666
